1648,10/11/2019 10:37,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.4605,1.2352,0.5857,5.8485,0.3977,0.1487,0.0557,0.2527,0.0417,0.215,0.0425,0.5627,0.0244,28.1163,0.1527,< LOD,0.0108,< LOD,0.0135,< LOD,0.0062,0.0148,0.0103,0.466,0.0291,< LOD,0.0039,< LOD,0.0019,< LOD,0.0015,< LOD,0.0012,< LOD,0.0013,< LOD,0.001,< LOD,0.0005,0.0015,0.0009,0.0151,0.0025,< LOD,0.0012,< LOD,0.0022,< LOD,0.0039,< LOD,0.0026,< LOD,0.0025,< LOD,0.0036,< LOD,0.0043,< LOD,0.0082,< LOD,0.0107,< LOD,0.0048,< LOD,0.0114,< LOD,0.0522,< LOD,0.0682,< LOD,0.0205,< LOD,0.0028,< LOD,0.0104,< LOD,0.0032,< LOD,0.0031,< LOD,0.0012,< LOD,0.0018,< LOD,0.0021,0,0,< LOD,0.0015,0.0027,0.0025,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,
1649,10/11/2019 10:38,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,2.6574,1.7589,1.2652,0.4965,10.2553,0.4755,0.0428,0.029,0.4348,0.0372,< LOD,0.0346,1.2571,0.034,6.4471,0.0666,0.1012,0.0114,< LOD,0.0133,< LOD,0.0057,< LOD,0.0063,0.9896,0.0339,< LOD,0.0048,< LOD,0.0018,< LOD,0.0013,0.0012,0.001,< LOD,0.0013,< LOD,0.0013,< LOD,0.0002,0.0061,0.0018,0.0126,0.0026,< LOD,0.0016,0.0052,0.0032,< LOD,0.0038,< LOD,0.0027,< LOD,0.0025,< LOD,0.0033,< LOD,0.0031,< LOD,0.0072,< LOD,0.0093,< LOD,0.0044,< LOD,0.0257,< LOD,0.0473,< LOD,0.0579,< LOD,0.0275,< LOD,0.0029,< LOD,0.0102,< LOD,0.0009,< LOD,0.0014,< LOD,0.0019,< LOD,0.0045,< LOD,0.0019,< LOD,0.0042,Passed,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1650,10/11/2019 10:39,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,1.8687,1.2632,0.5244,9.9563,0.4775,0.0545,0.0357,0.502,0.041,< LOD,0.034,1.268,0.0343,10.9261,0.0881,0.0994,0.0114,< LOD,0.0135,< LOD,0.0062,< LOD,0.0065,1.0742,0.0374,< LOD,0.005,< LOD,0.002,< LOD,0.0012,0.0012,0.0011,< LOD,0.0012,< LOD,0.0012,< LOD,0.0003,0.003,0.0014,0.0195,0.0032,0.0017,0.0015,0.0032,0.003,< LOD,0.0038,< LOD,0.0027,< LOD,0.0028,< LOD,0.0036,< LOD,0.0042,< LOD,0.0033,< LOD,0.0075,< LOD,0.0109,< LOD,0.0046,< LOD,0.023,< LOD,0.0487,< LOD,0.063,< LOD,0.0475,< LOD,0.0048,< LOD,0.0091,< LOD,0.0032,< LOD,0.0019,< LOD,0.002,< LOD,0.0031,< LOD,0.0038,< LOD,0.0022,< LOD,0.0046,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,
1651,10/11/2019 10:41,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.2976,1.9241,0.6175,12.5504,0.5516,0.0775,0.0485,0.2171,0.0383,0.0439,0.038,1.3596,0.0366,20.3097,0.1257,0.0981,0.0131,< LOD,0.0183,< LOD,0.0064,0.0324,0.011,1.392,0.0466,< LOD,0.0059,< LOD,0.0017,< LOD,0.0013,0.0014,0.0012,< LOD,0.0012,< LOD,0.0013,< LOD,0.0005,0.004,0.0015,0.0123,0.0024,< LOD,0.0015,0.0064,0.0029,< LOD,0.0036,< LOD,0.003,< LOD,0.0027,< LOD,0.0039,< LOD,0.0038,< LOD,0.0076,< LOD,0.0115,< LOD,0.0048,0.0198,0.0172,< LOD,0.0522,< LOD,0.0649,< LOD,0.0404,< LOD,0.0043,< LOD,0.0103,< LOD,0.0027,< LOD,0.0019,< LOD,0.002,< LOD,0.0032,< LOD,0.0014,< LOD,0.0024,< LOD,0.0034,Passed,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1652,10/11/2019 10:42,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,1.9218,1.9085,1.4091,0.5282,12.1348,0.5197,0.0458,0.0333,0.8808,0.049,< LOD,0.034,1.3098,0.0349,9.1539,0.0801,0.0891,0.0112,< LOD,0.013,< LOD,0.0057,< LOD,0.0054,1.0188,0.0355,< LOD,0.0051,< LOD,0.0021,< LOD,0.0015,< LOD,0.0011,< LOD,0.0014,< LOD,0.0016,< LOD,0.0004,0.0045,0.0016,0.02,0.0031,0.0019,0.0014,< LOD,0.0027,< LOD,0.0033,< LOD,0.0029,< LOD,0.0024,< LOD,0.0033,< LOD,0.004,< LOD,0.0033,< LOD,0.0072,< LOD,0.0093,< LOD,0.0045,< LOD,0.0236,< LOD,0.0468,0.0702,0.0571,< LOD,0.0449,< LOD,0.003,< LOD,0.0113,< LOD,0.0014,< LOD,0.0011,< LOD,0.0022,< LOD,0.003,< LOD,0.004,< LOD,0.0021,< LOD,0.0035,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check
1653,10/11/2019 10:43,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,2.3861,1.9142,3.9026,0.6522,19.8154,0.6625,< LOD,0.0255,0.6046,0.0412,< LOD,0.032,2.1491,0.0454,3.6857,0.0515,0.2256,0.0135,< LOD,0.0195,< LOD,0.0071,0.0132,0.0076,2.2604,0.0498,< LOD,0.0076,< LOD,0.0018,0.0022,0.0012,0.002,0.0011,< LOD,0.0013,0.0015,0.0013,< LOD,0.0002,0.0078,0.0018,0.011,0.0024,0.0021,0.0019,0.0123,0.0036,< LOD,0.0042,< LOD,0.003,< LOD,0.0031,< LOD,0.0039,< LOD,0.0034,< LOD,0.0025,< LOD,0.006,< LOD,0.0113,< LOD,0.0039,0.0259,0.0234,< LOD,0.0372,< LOD,0.0431,< LOD,0.0446,< LOD,0.0052,< LOD,0.0084,< LOD,0.002,< LOD,0.0034,< LOD,0.0016,< LOD,0.002,< LOD,0.0025,< LOD,0.0038,< LOD,0.0022,< LOD,0.005,Passed
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,
1654,10/11/2019 10:44,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,2.3524,2.016,0.608,11.3096,0.5219,0.1706,0.0532,0.1717,0.0371,< LOD,0.035,0.9509,0.0306,23.7818,0.1374,0.053,0.0111,< LOD,0.0153,< LOD,0.0055,< LOD,0.0065,0.6245,0.0321,< LOD,0.0039,< LOD,0.0019,< LOD,0.0014,< LOD,0.0013,< LOD,0.0012,< LOD,0.0007,< LOD,0.0005,0.0025,0.0013,0.0125,0.0023,< LOD,0.0013,0.0023,0.0023,< LOD,0.0035,< LOD,0.0025,< LOD,0.0023,< LOD,0.0032,< LOD,0.0041,< LOD,0.008,< LOD,0.0097,< LOD,0.0051,< LOD,0.0158,< LOD,0.0538,0.0798,0.0733,< LOD,0.0405,< LOD,0.0034,< LOD,0.0106,< LOD,0.0011,< LOD,0.0018,< LOD,0.0019,< LOD,0.0005,< LOD,0.0013,< LOD,0.0026,Passed,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,
1655,10/11/2019 10:44,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,2.0542,1.8698,2.978,0.6152,17.4158,0.6263,< LOD,0.0295,1.138,0.0543,0.3845,0.0438,1.9755,0.0438,6.5041,0.0684,0.2215,0.0143,< LOD,0.0182,< LOD,0.0075,< LOD,0.0069,1.8259,0.0469,< LOD,0.0067,< LOD,0.0013,< LOD,0.0009,0.0011,0.0007,< LOD,0.0009,< LOD,0.0007,< LOD,0.0006,0.0043,0.0011,0.0201,0.0034,0.0032,0.0021,0.0132,0.004,< LOD,0.0051,< LOD,0.0037,< LOD,0.0036,< LOD,0.0048,< LOD,0.0026,< LOD,0.0021,< LOD,0.0046,< LOD,0.0131,< LOD,0.0028,< LOD,0.0153,< LOD,0.0296,< LOD,0.0341,< LOD,0.0533,< LOD,0.0046,< LOD,0.007,< LOD,0.0015,< LOD,0.0011,< LOD,0.0016,< LOD,0.0031,< LOD,0.0032,< LOD,0.0063,Passed,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1656,10/11/2019 10:45,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,1.8598,0.6641,0.4799,8.7715,0.4468,< LOD,0.0296,2.127,0.0699,0.4263,0.0444,1.0607,0.0319,6.7922,0.0687,0.0915,0.0109,< LOD,0.0125,< LOD,0.005,< LOD,0.0054,1.6229,0.0439,< LOD,0.0063,< LOD,0.0017,< LOD,0.001,0.001,0.0008,< LOD,0.0011,< LOD,0.0011,< LOD,0.0003,0.0037,0.0012,0.0231,0.0035,< LOD,0.0015,< LOD,0.0031,< LOD,0.0041,< LOD,0.0032,< LOD,0.0028,< LOD,0.0039,< LOD,0.0032,< LOD,0.0025,< LOD,0.0057,< LOD,0.0106,< LOD,0.0034,< LOD,0.0187,< LOD,0.0342,< LOD,0.0429,< LOD,0.0414,< LOD,0.004,< LOD,0.0089,< LOD,0.0038,< LOD,0.0011,< LOD,0.0013,0.0049,0.0026,< LOD,0.0016,< LOD,0.0012,< LOD,0.0045,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,
1657,10/11/2019 10:46,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,1.9367,1.4984,0.5468,12.9323,0.5418,0.037,0.0343,1.9134,0.068,0.3471,0.0432,1.4812,0.0375,9.2812,0.0813,0.1185,0.0123,< LOD,0.0149,< LOD,0.0069,< LOD,0.0061,1.1282,0.0378,< LOD,0.0053,< LOD,0.0013,< LOD,0.001,0.0008,0.0008,< LOD,0.001,< LOD,0.001,< LOD,0.0005,0.0049,0.0013,0.0329,0.0041,< LOD,0.0017,< LOD,0.0032,< LOD,0.0047,< LOD,0.0036,< LOD,0.0032,< LOD,0.0031,< LOD,0.0022,< LOD,0.0051,< LOD,0.0116,< LOD,0.0031,< LOD,0.0159,< LOD,0.0312,< LOD,0.0367,< LOD,0.0508,< LOD,0.0056,< LOD,0.0081,< LOD,0.0016,< LOD,0.0018,< LOD,0.0023,< LOD,0.0031,< LOD,0.0029,< LOD,0.0045,Passed,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,
1658,10/11/2019 10:46,Supervisor,LST12,Q,Q,Q,GeoExploration,Oxide3phase,21,,0,,0,,0,< LOD,1.9396,2.903,0.6447,17.3966,0.6384,0.0613,0.0419,1.4889,0.0636,0.1311,0.0397,2.0377,0.0447,12.7779,0.0975,0.1507,0.0136,< LOD,0.0186,< LOD,0.0083,< LOD,0.0073,1.7154,0.0483,< LOD,0.0064,< LOD,0.0017,< LOD,0.0011,< LOD,0.001,< LOD,0.001,< LOD,0.0012,< LOD,0.0004,0.005,0.0014,0.0306,0.0038,0.0023,0.0017,0.0065,0.0033,< LOD,0.0044,< LOD,0.0031,< LOD,0.003,< LOD,0.004,< LOD,0.0032,< LOD,0.0028,< LOD,0.0059,< LOD,0.0118,< LOD,0.0037,< LOD,0.017,< LOD,0.0393,< LOD,0.0461,< LOD,0.0611,< LOD,0.0053,< LOD,0.0084,< LOD,0.0018,< LOD,0.0024,< LOD,0.0017,0.0027,0.0026,< LOD,0.002,< LOD,0.002,< LOD,0.0033,Passed,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Cal Check,,,,,,
